audio_path,top_target,top_score,score_construction,score_gunshot,score_alarm_siren,score_horn,score_water,score_knock,score_appliances,score_baby_cry,score_animal_cry,score_glass_shatter,best_audioset_construction,best_audioset_gunshot,best_audioset_alarm_siren,best_audioset_horn,best_audioset_water,best_audioset_knock,best_audioset_appliances,best_audioset_baby_cry,best_audioset_animal_cry,best_audioset_glass_shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-237315-A-31.wav,knock,0.0004747042548842728,0.00018961740715894848,0.00020988310279790312,0.00021485926117748022,0.00015356240328401327,0.0002824080875143409,0.0004747042548842728,5.605828482657671e-05,5.391084778239019e-05,0.0004728544445242733,0.0003053489199373871,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-237499-A-4.wav,alarm_siren,0.000539980421308428,1.1300809092062991e-05,0.00015356240328401327,0.000539980421308428,0.0001344663032796234,7.086326513672248e-05,1.6314539607265033e-05,1.373825580230914e-05,0.00010720880527514964,0.0005172813544049859,1.3420013601717073e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-237795-A-34.wav,gunshot,0.025371311232447624,0.00046371284406632185,0.025371311232447624,0.001604089280590415,0.0005953406798653305,0.00025714197545312345,0.0002959570847451687,6.108854722697288e-05,0.00021824207215104252,0.0011559007689356804,0.0018315099878236651,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-238021-A-35.wav,construction,0.003869391046464443,0.003869391046464443,0.0001740054285619408,0.001314724562689662,0.0011291546979919076,0.0003640086797531694,2.265035072923638e-05,0.0013198634842410684,0.0001015038214973174,0.0005614787805825472,0.0002002737601287663,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-238492-A-23.wav,animal_cry,0.00682395463809371,0.00014091856428422034,0.0004821761976927519,0.0006771942134946585,0.0003770285693462938,0.0005680934991687536,0.003285833168774843,7.141901005525142e-05,0.002992665395140648,0.00682395463809371,0.0001442598586436361,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-238926-A-31.wav,horn,0.0010202174307778478,0.0001559802913106978,0.0003889921063091606,0.0010005044750869274,0.0010202174307778478,0.00035976938670501113,0.00015843621804378927,0.00015720345254521817,0.00018667821132112294,0.0005680934991687536,0.0008167381165549159,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Raindrop,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-238938-A-27.wav,animal_cry,0.03978780657052994,0.00011501735571073368,0.0001823546044761315,0.0010775026166811585,0.000628784007858485,0.012007349170744419,0.00044770087697543204,0.0002251682453788817,0.0005725466180592775,0.03978780657052994,0.0002780309587251395,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-240671-A-44.wav,alarm_siren,0.0005571116926148534,0.00010391067189630121,0.00025118677876889706,0.0005571116926148534,0.0004655269149225205,0.00026530236937105656,5.5622065701754764e-05,3.0479141059913673e-05,9.915272676153108e-05,0.00027586790383793414,9.17019642656669e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-241846-A-15.wav,water,0.08834722638130188,0.00017813112935982645,0.0018243826925754547,0.00020825010142289102,0.001069126301445067,0.08834722638130188,0.0003611769643612206,7.782753527862951e-05,0.00016603845870122313,0.0007124459953047335,0.0032350558321923018,Drill,"Gunshot, gunfire",Alarm,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-242490-A-14.wav,animal_cry,0.0008592476369813085,7.141901005525142e-05,0.00011682839976856485,0.00040765260928310454,0.00020502213737927377,0.0003514382697176188,3.373722574906424e-05,2.411113746347837e-05,0.00012632041762117296,0.0008592476369813085,9.993031562771648e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Raindrop,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-242491-A-14.wav,animal_cry,0.0008592476369813085,0.00011774459562730044,0.0001956353517016396,0.000609450158663094,0.0005152657395228744,0.00018667821132112294,4.0694576455280185e-05,3.508111694827676e-05,9.685608529252931e-05,0.0008592476369813085,8.547616744181141e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-242492-A-3.wav,alarm_siren,0.002099273493513465,3.1941821362124756e-05,0.00025118677876889706,0.002099273493513465,0.0012843081494793296,0.00026530236937105656,8.614650869276375e-05,3.9135655242716894e-05,0.00014883848780300468,0.001094452221877873,0.0001195985751110129,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-242711-A-9.wav,alarm_siren,0.0012644219677895308,7.543320680269971e-05,6.922183820279315e-05,0.0012644219677895308,0.00024536947603337467,0.00010720880527514964,6.156764720799401e-05,3.508111694827676e-05,0.0003225071995984763,0.0008135565440170467,4.6474400733131915e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-242932-A-26.wav,baby_cry,0.05964693799614906,6.0613183450186625e-05,0.00048029719619080424,0.0010083435336127877,0.0009473089594393969,0.00023597174731548876,5.649793456541374e-05,2.2827996872365475e-05,0.05964693799614906,0.0023141263518482447,8.284655632451177e-05,Jackhammer,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-242932-B-26.wav,baby_cry,0.07668380439281464,2.030369250860531e-05,0.00015843621804378927,0.0011203772155568004,0.0004124558763578534,0.00012053649697918445,3.426849070820026e-05,8.203532161132898e-06,0.07668380439281464,0.0010443859500810504,7.905303937150165e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-243025-A-25.wav,water,0.001048469333909452,6.253713218029588e-05,0.0007763299508951604,0.0002891032490879297,0.00029365462251007557,0.001048469333909452,0.0002591582597233355,5.391084778239019e-05,0.00020662980386987329,0.0007264875457622111,0.0009811719646677375,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-243036-A-29.wav,water,0.007011794950813055,0.00011323437502142042,0.0002715921145863831,0.0002959570847451687,0.00041731575038284063,0.007011794950813055,0.00017674513219390064,0.00013135180051904172,0.0004060639475937933,0.0015247863484546542,0.0007152324542403221,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Raindrop,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-243448-A-14.wav,animal_cry,0.0012793075293302536,2.977311669383198e-05,5.34913269802928e-05,0.00020825010142289102,0.0001387341326335445,0.00023050670279189944,1.7917987861437723e-05,6.24093036094564e-06,0.0003006163169629872,0.0012793075293302536,5.605828482657671e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Raindrop,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-243449-A-14.wav,water,0.0004728544445242733,0.00014091856428422034,6.0613183450186625e-05,0.00016474656877107918,0.00023782203788869083,0.0004728544445242733,4.832564081880264e-05,1.2805474398192018e-05,9.993031562771648e-05,0.0003770285693462938,0.000337979436153546,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Raindrop,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-243450-A-14.wav,animal_cry,0.0018102108733728528,6.302758993115276e-05,3.4001819585682824e-05,0.00028462239424698055,0.00013765462790615857,0.00018093574908562005,5.225226777838543e-05,2.818866414600052e-05,0.00012931563833262771,0.0018102108733728528,3.8229114579735324e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-243459-A-14.wav,animal_cry,0.0013723686570301652,6.402006692951545e-05,3.9135655242716894e-05,0.0006023541209287941,0.0002891032490879297,0.00013982206291984767,4.1335399146191776e-05,2.0623421733034775e-05,0.00026530236937105656,0.0013723686570301652,5.2662067901110277e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Raindrop,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-243459-B-14.wav,animal_cry,0.0013045065570622683,0.00020825010142289102,8.349628478754312e-05,0.0008167381165549159,0.0002131875662598759,0.0003225071995984763,5.605828482657671e-05,9.17019642656669e-05,0.00042887922609224916,0.0013045065570622683,7.086326513672248e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-243635-A-29.wav,animal_cry,0.0016420665197074413,7.426380761899054e-05,0.00011501735571073368,0.00020502213737927377,0.0002492325147613883,0.0006745558930560946,0.00032503585680387914,5.9673518990166485e-05,9.535461140330881e-05,0.0016420665197074413,0.000159678646014072,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-243773-A-44.wav,knock,0.0006745558930560946,0.00019411319226492196,0.00023231418163049966,0.0006214630557224154,0.00064368563471362,0.0001686527393758297,0.0006745558930560946,0.0001015038214973174,8.156224066624418e-05,0.0004060639475937933,9.83811987680383e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-243773-B-44.wav,horn,0.0015427322359755635,0.0001740054285619408,0.00029365462251007557,0.0008393599418923259,0.0015427322359755635,0.00027586790383793414,0.00015356240328401327,0.00011501735571073368,4.434627408045344e-05,0.0004974745097570121,8.284655632451177e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-243783-A-44.wav,horn,0.0007613258203491569,0.00023413581948261708,0.000414069538237527,0.0005295418086461723,0.0007613258203491569,0.00020184421737212688,0.0006538155721500516,4.1659583075670525e-05,4.985958003089763e-05,0.0005463420529849827,8.888084994396195e-05,Jackhammer,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-244178-A-32.wav,alarm_siren,0.0009110511746257544,9.314593626186252e-05,0.0003814711526501924,0.0009110511746257544,0.00023231418163049966,0.00013982206291984767,0.00010720880527514964,6.976470467634499e-05,0.000191104321856983,0.0003905139456037432,0.0001195985751110129,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-244310-A-25.wav,water,0.0013406204525381327,0.0001015038214973174,0.00038747614598833025,0.0004442183708306402,0.0005112579092383385,0.0013406204525381327,0.00018522572645451874,0.00025514140725135803,0.00015843621804378927,0.0009290033485740423,0.00019871552649419755,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-244315-A-6.wav,animal_cry,0.001192549243569374,2.195349043176975e-05,0.00013238185783848166,0.0003301527176517993,0.00021824207215104252,9.993031562771648e-05,6.502816540887579e-05,1.805851934477687e-05,0.0003654328465927392,0.001192549243569374,5.3075080359121785e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-244315-B-6.wav,animal_cry,0.0020190137438476086,2.9541422918555327e-05,0.00027586790383793414,0.00038446192047558725,0.00025514140725135803,0.00011866796558024362,9.098840382648632e-05,1.9525883544702083e-05,0.0005463420529849827,0.0020190137438476086,7.484622619813308e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-244315-C-6.wav,animal_cry,0.001629308913834393,3.70529705833178e-05,0.00019871552649419755,0.0008393599418923259,0.000317508791340515,0.0001621928095119074,8.818923379294574e-05,2.586742994026281e-05,0.00021995337738189846,0.001629308913834393,8.750300185056403e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-244327-A-34.wav,gunshot,0.030157409608364105,0.0013511208817362785,0.030157409608364105,0.0004897656035609543,0.0006047102506272495,0.0004728544445242733,0.0010202174307778478,0.00010889690747717395,0.00013765462790615857,0.0008263576892204583,0.000628784007858485,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-244459-A-28.wav,animal_cry,0.01634012721478939,2.6688529032981023e-05,0.00011591933434829116,0.00022167809947859496,0.0001837845629779622,0.00013982206291984767,7.905303937150165e-05,7.827869012544397e-06,0.0007124459953047335,0.01634012721478939,7.086326513672248e-05,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-244526-A-26.wav,baby_cry,0.0067449891939759254,0.00010310211655450985,0.00010804955672938377,0.0003711854515131563,0.0010649627074599266,0.0004673480580095202,0.00033274127054028213,2.229919846286066e-05,0.0067449891939759254,0.002704429440200329,0.00012731103925034404,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-244651-A-31.wav,gunshot,0.002182716503739357,0.00023413581948261708,0.002182716503739357,0.00025315635139122605,0.00034599160426296294,0.000192602863535285,0.00018093574908562005,2.6070309104397893e-05,9.098840382648632e-05,0.0006538155721500516,0.0008328334079124033,Drill,"Gunshot, gunfire",Alarm,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-244933-A-34.wav,gunshot,0.028328312560915947,0.0009290033485740423,0.028328312560915947,0.0011469158343970776,0.0014779430348426104,0.0014325366355478764,0.0013406204525381327,0.0003275842755101621,0.00031258779927156866,0.0010005044750869274,0.0017007222631946206,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-245040-A-35.wav,appliances,0.0019192374311387539,0.0015487611526623368,0.00013658353418577462,0.00034196203341707587,0.0005571116926148534,0.0009075025445781648,0.00013658353418577462,0.0019192374311387539,0.0003029734070878476,0.0006312434561550617,0.0005013742484152317,Drill,"Gunshot, gunfire",Alarm,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-248341-A-6.wav,animal_cry,0.0011786719551309943,2.6897845600615256e-05,0.00011501735571073368,0.00031258779927156866,0.00023050670279189944,9.535461140330881e-05,0.00018667821132112294,1.750292540236842e-05,0.00039357561036013067,0.0011786719551309943,4.757645365316421e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-248341-B-6.wav,animal_cry,0.001356401713564992,2.1444948288262822e-05,0.00015236754552461207,0.00025714197545312345,0.00012339458044152707,8.220189192797989e-05,6.352188938762993e-05,7.827869012544397e-06,0.0008659808663651347,0.001356401713564992,4.757645365316421e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-248341-C-6.wav,baby_cry,0.0021074723917990923,5.391084778239019e-05,0.00013982206291984767,0.0010242064017802477,0.0010005044750869274,0.0001547666179249063,7.254361844388768e-05,2.5071596610359848e-05,0.0021074723917990923,0.0011786719551309943,0.00010071400902234018,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-249748-A-28.wav,animal_cry,0.0028671587351709604,6.014152313582599e-05,0.00018961740715894848,0.00029137005913071334,0.000159678646014072,0.00012731103925034404,8.957788668340072e-05,2.411113746347837e-05,0.0002891032490879297,0.0028671587351709604,0.000317508791340515,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-249937-A-22.wav,water,0.0012303582625463605,0.0003006163169629872,0.0004936049808748066,0.0010083435336127877,0.0009004466701298952,0.0012303582625463605,0.00020502213737927377,0.00010804955672938377,8.682210318511352e-05,0.0006337125087156892,0.00021654405281879008,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-250026-A-30.wav,knock,0.8877896666526794,0.0001837845629779622,7.905303937150165e-05,0.00020184421737212688,0.00038446192047558725,0.00018814207578543574,0.8877896666526794,7.782753527862951e-05,5.3075080359121785e-05,0.0002824080875143409,0.00048029719619080424,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-250026-B-30.wav,knock,0.6848966479301453,8.029783930396661e-05,0.00017536994710098952,0.0001559802913106978,0.00028462239424698055,0.00040765260928310454,0.6848966479301453,0.00012243441597092897,6.761842087144032e-05,0.000503335555549711,0.0002131875662598759,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-250258-A-49.wav,animal_cry,0.004348381422460079,0.00020662980386987329,0.00015356240328401327,0.0006190416170284152,0.0005725466180592775,0.00020502213737927377,0.0011879054363816977,6.761842087144032e-05,0.0012943679466843605,0.004348381422460079,0.00021995337738189846,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-250629-A-37.wav,alarm_siren,0.8473372459411621,6.709224544465542e-05,0.0003225071995984763,0.8473372459411621,0.0003077430883422494,0.00026738259475678205,4.365878339740448e-05,1.5446310499100946e-05,5.391084778239019e-05,0.00018814207578543574,0.00021152888075448573,Jackhammer,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-250753-A-34.wav,gunshot,0.008251599036157131,0.0003053489199373871,0.008251599036157131,0.0002415662893326953,0.0006641048239544034,0.0003920417802873999,0.002934951800853014,4.365878339740448e-05,0.0002492325147613883,0.002757622394710779,0.004591683857142925,Drill,"Gunshot, gunfire",Alarm,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-251426-A-30.wav,knock,0.7320175170898438,8.818923379294574e-05,0.00014653129619546235,0.0005770345451310277,0.00041731575038284063,0.0001500056532677263,0.7320175170898438,6.014152313582599e-05,9.387641330249608e-05,0.00034196203341707587,0.0002824080875143409,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-251426-B-30.wav,knock,0.9177460074424744,6.868317723274231e-05,9.685608529252931e-05,0.00035281325108371675,0.0004897656035609543,0.00016474656877107918,0.9177460074424744,5.02506154589355e-05,6.60521473037079e-05,0.00027586790383793414,0.00012053649697918445,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-251489-A-24.wav,baby_cry,0.0009811719646677375,2.094818773912266e-05,0.00014653129619546235,0.0001195985751110129,0.0002959570847451687,0.0002982776495628059,1.3846004549122881e-05,2.392351052549202e-05,0.0009811719646677375,0.000758359965402633,3.4808123018592596e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-251957-A-47.wav,alarm_siren,0.0038844761438667774,0.00019716942915692925,0.0014895173953846097,0.0038844761438667774,0.0023141263518482447,0.0006798428948968649,0.00012148174573667347,0.001377732609398663,0.0001956353517016396,0.0010083435336127877,0.0003225071995984763,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-251962-A-47.wav,horn,0.001629308913834393,0.0001673405058681965,0.0013302015140652657,0.001220795209519565,0.001629308913834393,0.0014048678567633033,8.156224066624418e-05,0.00034599160426296294,0.00033274127054028213,0.0007495314348489046,0.0001621928095119074,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\5-251963-A-47.wav,gunshot,0.0025016965810209513,0.0001686527393758297,0.0025016965810209513,0.0011116681853309274,0.0009850083151832223,0.0005295418086461723,6.976470467634499e-05,0.0007702931761741638,0.00013032974675297737,0.0010242064017802477,0.00033274127054028213,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
